run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,bin
478,1,3,0.000883584300081,199.803237399,0.849987717314,na,0.0244604326275,del,1,sel,3348.91324815,neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,74
478,1,3,0.000465974395858,85.8140747917,1.0137495488,na,0.0710335170113,ins,1,sel,3348.91324815,neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,74
478,1,3,1e-10,na,na,0,0.0950821891291,del,1,neu,3348.91324815,neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,74
478,1,3,1e-10,na,na,0,0.000343361037006,ins,1,neu,3348.91324815,neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,74
396,1,3,0.00028074254282,0.781627086069,9.12020172491,na,0.0555273538801,del,1,sel,3301.84810429,neu_ins_theta_1|sel_ins_e|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,75
396,1,3,0.000200148973654,0.1,63.3951551439,na,0,ins,1,sel,3301.84810429,neu_ins_theta_1|sel_ins_e|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,75
396,1,3,1e-10,na,na,0,0.24736771109,del,1,neu,3301.84810429,neu_ins_theta_1|sel_ins_e|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,75
396,1,3,1e-10,na,na,0,0.179916992484,ins,1,neu,3301.84810429,neu_ins_theta_1|sel_ins_e|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,75
444,1,3,0.000295910937432,22.5068073616,0.551279562487,na,0.0245139522283,del,1,sel,3128.17115549,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,78
444,1,3,0.000283234753511,369.198452978,0.249577742923,na,0,ins,1,sel,3128.17115549,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,78
444,1,3,1e-10,na,na,0,0.474943239901,del,1,neu,3128.17115549,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,78
444,1,3,1e-10,na,na,0,0.135255029535,ins,1,neu,3128.17115549,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,78
467,1,3,0.000815704105435,237.439558498,0.827846277469,na,0.0219428873698,ins,1,sel,3077.6083657,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,79
467,1,3,0.000516023172315,20.6090835226,1.6345725876,na,0.0419635732373,del,1,sel,3077.6083657,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,79
467,1,3,1e-10,na,na,0,0.0282440906943,ins,1,neu,3077.6083657,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,79
467,1,3,1e-10,na,na,0,0.0229248832093,del,1,neu,3077.6083657,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,79
278,1,3,0.000974583753491,75.3486754492,1.55235890216,na,0.0165359739773,del,1,sel,3044.90119325,r_18|neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,77
278,1,3,0.000299931306242,17.6642604096,2.16806466951,na,0,ins,1,sel,3044.90119325,r_18|neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,77
278,1,3,1e-10,na,na,0,0.241042768701,del,1,neu,3044.90119325,r_18|neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,77
278,1,3,1e-10,na,na,0,0.184815232941,ins,1,neu,3044.90119325,r_18|neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,77
233,1,3,0.000349095684832,283.613485659,0.398738051631,na,0,ins,1,sel,2997.30247094,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,81
233,1,3,0.000330914582445,9.86189156803,1.28650678039,na,0.0139305654715,del,1,sel,2997.30247094,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,81
233,1,3,1e-10,na,na,0,0.481264692987,del,1,neu,2997.30247094,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,81
233,1,3,1e-10,na,na,0,0.158662665572,ins,1,neu,2997.30247094,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,81
205,1,3,0.000517847186885,574.637758253,0.49131066168,na,2.22044604925e-18,ins,1,sel,2774.61850221,neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,80
205,1,3,0.000296503366695,1.90640194486,5.93280798367,na,0.0306735391567,del,1,sel,2774.61850221,neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,80
205,1,3,1e-10,na,na,0,0.430624161294,ins,1,neu,2774.61850221,neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,80
205,1,3,1e-10,na,na,0,0.0337463971976,del,1,neu,2774.61850221,neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,80
105,1,3,0.000422435385681,721.283323175,0.359012469593,na,0,ins,1,sel,2770.64243198,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,83
105,1,3,0.000333006359699,3.35756331757,3.42184357751,na,0.0119462415616,del,1,sel,2770.64243198,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,83
105,1,3,1e-10,na,na,0,0.435076989427,del,1,neu,2770.64243198,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,83
105,1,3,1e-10,na,na,0,0.37114070437,ins,1,neu,2770.64243198,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,83
220,1,3,0.000329539687429,14.0518418632,0.980182402741,na,0.0255865743133,del,1,sel,2721.39310203,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,82
220,1,3,0.000258548489354,308.585530834,0.284405436653,na,0.105744436316,ins,1,sel,2721.39310203,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,82
220,1,3,1e-10,na,na,0,0.202379206152,ins,1,neu,2721.39310203,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,82
220,1,3,1e-10,na,na,0,0.0290374224811,del,1,neu,2721.39310203,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,82
374,1,3,0.000789086317139,582.998578857,0.467775296833,na,0.071472793252,del,1,sel,2654.98026833,neu_ins_theta_1|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,86
374,1,3,0.000267597902946,5000,0.0753220876851,na,0.00560200492232,ins,1,sel,2654.98026833,neu_ins_theta_1|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,86
374,1,3,1e-10,na,na,0,0.00202913802732,del,1,neu,2654.98026833,neu_ins_theta_1|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,86
374,1,3,1e-10,na,na,0,0.00134929699871,ins,1,neu,2654.98026833,neu_ins_theta_1|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,86
254,1,3,0.000273136827809,980.966866173,0.0752578056696,na,0.0715392910623,del,1,sel,2634.30198913,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,84
254,1,3,0.00025762373228,376.697184992,0.174499396854,na,0.0841167503228,ins,1,sel,2634.30198913,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,84
254,1,3,1e-10,na,na,0,0.134870624267,ins,1,neu,2634.30198913,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,84
254,1,3,1e-10,na,na,0,0.0847324446094,del,1,neu,2634.30198913,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,84
450,1,3,0.00117100078044,116.728219217,1.56355669621,na,0.0273390962527,ins,1,sel,2596.37735872,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,87
450,1,3,0.000848754993434,36.8669623665,2.12073329307,na,0.0371406396187,del,1,sel,2596.37735872,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,87
450,1,3,1e-10,na,na,0,0.330812879031,del,1,neu,2596.37735872,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,87
450,1,3,1e-10,na,na,0,0.0162999807317,ins,1,neu,2596.37735872,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,87
240,1,3,0.000832831378466,157.932476314,0.811969755427,na,0.0292583185298,del,1,sel,2545.15655389,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,89
240,1,3,0.000582198193568,231.845441525,0.678702262571,na,0.0736857385975,ins,1,sel,2545.15655389,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,89
240,1,3,1e-10,na,na,0,0.3276703677,del,1,neu,2545.15655389,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,89
240,1,3,1e-10,na,na,0,0.00511553625906,ins,1,neu,2545.15655389,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,89
194,1,3,0.000782262023151,114.227771196,1.22928510864,na,0,ins,1,sel,2521.32668972,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,88
194,1,3,0.000539712875069,27.5397700309,1.7095976274,na,0.0142114182192,del,1,sel,2521.32668972,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,88
194,1,3,1e-10,na,na,0,0.0702654278684,ins,1,neu,2521.32668972,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,88
194,1,3,1e-10,na,na,0,0.00603529558717,del,1,neu,2521.32668972,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,88
455,1,3,0.000861713560834,141.730389441,0.877249476418,na,0,del,1,sel,2438.00265901,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,90
455,1,3,0.000330215367399,45.5291708402,0.85702545289,na,0.0430236855596,ins,1,sel,2438.00265901,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,90
455,1,3,1e-10,na,na,0,0.366337601535,ins,1,neu,2438.00265901,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,90
455,1,3,1e-10,na,na,0,0.152680896985,del,1,neu,2438.00265901,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,90
101,1,3,0.000519277214495,304.914821299,0.511207289293,na,0.0276025512186,ins,1,sel,2375.78903091,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,91
101,1,3,0.000261075064135,0.347582346156,16.9085867867,na,0.0309468067634,del,1,sel,2375.78903091,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,91
101,1,3,1e-10,na,na,0,0.258887326223,ins,1,neu,2375.78903091,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,91
101,1,3,1e-10,na,na,0,0.132088374274,del,1,neu,2375.78903091,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,91
49,1,3,0.00105528928671,99.4129651476,1.36562762605,na,0,del,1,sel,2369.41576396,r_19|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,92
49,1,3,0.000404963985789,34.1031009756,1.62862781426,na,0.0104497552804,ins,1,sel,2369.41576396,r_19|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,92
49,1,3,1e-10,na,na,0,0.263955975842,del,1,neu,2369.41576396,r_19|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,92
49,1,3,1e-10,na,na,0,0.00352160666663,ins,1,neu,2369.41576396,r_19|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,92
153,1,3,0.00100765395908,528.527612176,0.594760559993,na,0,del,1,sel,2336.25504955,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,93
153,1,3,0.000311594642851,3.32490646054,4.64231512521,na,0.0687806146138,ins,1,sel,2336.25504955,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,93
153,1,3,1e-10,na,na,0,0.0199297508629,ins,1,neu,2336.25504955,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,93
153,1,3,1e-10,na,na,0,0.0117239952371,del,1,neu,2336.25504955,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,93
186,1,3,0.000658652148853,670.832546987,0.394053273596,na,0.0251265028182,del,1,sel,2321.37753401,r_19|neu_ins_theta_1|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,85
186,1,3,0.000175038998237,0.1,62.1839695578,na,0.0351232021111,ins,1,sel,2321.37753401,r_19|neu_ins_theta_1|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,85
186,1,3,1e-10,na,na,0,0.235450424768,del,1,neu,2321.37753401,r_19|neu_ins_theta_1|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,85
186,1,3,1e-10,na,na,0,0.0195363947944,ins,1,neu,2321.37753401,r_19|neu_ins_theta_1|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,85
89,1,3,0.000928879675746,213.445971322,0.796583085882,na,0.0339206788675,del,1,sel,2265.41144644,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,94
89,1,3,0.000573783432389,85.483301517,0.969293256484,na,0.0897085533259,ins,1,sel,2265.41144644,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,94
89,1,3,1e-10,na,na,0,0.00040354054418,ins,1,neu,2265.41144644,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,94
89,1,3,1e-10,na,na,0,0.000386350816536,del,1,neu,2265.41144644,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,94
273,1,3,0.00103480931279,236.635230317,0.820815770423,na,0.0433850380173,del,1,sel,2240.83056355,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,95
273,1,3,0.000288571793683,7.17445118554,2.36629506629,na,0.0575151463657,ins,1,sel,2240.83056355,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,95
273,1,3,1e-10,na,na,0,0.0471328461751,del,1,neu,2240.83056355,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,95
273,1,3,1e-10,na,na,0,0.0346915953423,ins,1,neu,2240.83056355,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,95
242,1,3,0.000701540348489,92.8250278889,0.867789359919,na,0.0343853948432,del,1,sel,2212.95445494,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,99
242,1,3,0.000582552127796,181.181505411,0.707195612455,na,0.0538549168717,ins,1,sel,2212.95445494,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,99
242,1,3,1e-10,na,na,0,0.0636430023966,ins,1,neu,2212.95445494,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,99
242,1,3,1e-10,na,na,0,0.0292681277606,del,1,neu,2212.95445494,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,99
277,1,3,0.000949227983039,216.579029462,0.790514871585,na,0.0250298593545,del,1,sel,2199.26241874,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,97
277,1,3,0.000566159532029,130.878076824,0.905984266416,na,0.0788949588152,ins,1,sel,2199.26241874,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,97
277,1,3,1e-10,na,na,0,0.313565767922,ins,1,neu,2199.26241874,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,97
277,1,3,1e-10,na,na,0,0.158224850034,del,1,neu,2199.26241874,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,97
479,1,3,0.0012573097249,206.368093067,1.03965178354,na,0,del,1,sel,2182.11800021,r_19|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,101
479,1,3,0.000295003022039,8.1435915724,2.82464846365,na,0.0417143587502,ins,1,sel,2182.11800021,r_19|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,101
479,1,3,1e-10,na,na,0,0.219413742574,del,1,neu,2182.11800021,r_19|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,101
479,1,3,1e-10,na,na,0,0.00534275203816,ins,1,neu,2182.11800021,r_19|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,101
415,1,3,0.000682079567001,426.347287413,0.424977131631,na,0.0149921151775,del,1,sel,2011.43282933,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,104
415,1,3,0.000210695866101,1.0936719217,5.63041052735,na,0,ins,1,sel,2011.43282933,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,104
415,1,3,1e-10,na,na,0,0.31731499297,ins,1,neu,2011.43282933,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,104
415,1,3,1e-10,na,na,0,0.00513434938309,del,1,neu,2011.43282933,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,104
278,1,3,0.000368752520791,5000,0.0637380578152,na,0.0546867785279,del,1,sel,2001.00344581,r_19|sel_del_scale|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,98
278,1,3,0.000221021238123,0.669950627012,11.5598238599,na,0.0423256453905,ins,1,sel,2001.00344581,r_19|sel_del_scale|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,98
278,1,3,1e-10,na,na,0,0.0618623459407,ins,1,neu,2001.00344581,r_19|sel_del_scale|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,98
278,1,3,1e-10,na,na,0,0.0077590688934,del,1,neu,2001.00344581,r_19|sel_del_scale|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,98
49,1,3,0.000568931436928,197.593218588,0.76146230012,na,0.0930750747227,ins,1,sel,1964.88363855,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,96
49,1,3,0.000388519389256,11.8355684543,2.00597033536,na,0.0480271659609,del,1,sel,1964.88363855,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,96
49,1,3,1e-10,na,na,0,0.0172635487351,del,1,neu,1964.88363855,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,96
49,1,3,1e-10,na,na,0,0.00512757232064,ins,1,neu,1964.88363855,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,96
231,1,3,0.000800803542758,131.339120357,0.949055319594,na,0.0324526774644,del,1,sel,1960.90905258,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,105
231,1,3,0.00058192298673,202.965586886,0.768484340073,na,0,ins,1,sel,1960.90905258,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,105
231,1,3,1e-10,na,na,0,0.165200464821,ins,1,neu,1960.90905258,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,105
231,1,3,1e-10,na,na,0,0.0498943483672,del,1,neu,1960.90905258,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,105
342,1,3,0.000474395374621,372.119819721,0.325967036393,na,0.0698991805471,del,1,sel,1948.02403478,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,102
342,1,3,0.000321482403854,14.6157855695,1.36359524417,na,0.0588071354179,ins,1,sel,1948.02403478,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,102
342,1,3,1e-10,na,na,0,0.073863901393,ins,1,neu,1948.02403478,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,102
342,1,3,1e-10,na,na,0,0.0231670480193,del,1,neu,1948.02403478,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,102
479,1,3,0.00024650982968,1.68159097263,1.15654621908,na,0.0290541370457,del,1,sel,1918.83461682,r_19|neu_ins_theta_1|sel_ins_shape|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,100
479,1,3,0.000134038568205,0.1,0.001,na,0.0603190721638,ins,1,sel,1918.83461682,r_19|neu_ins_theta_1|sel_ins_shape|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,100
479,1,3,1e-10,na,na,0,0.0915744316344,ins,1,neu,1918.83461682,r_19|neu_ins_theta_1|sel_ins_shape|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,100
479,1,3,1e-10,na,na,0,0.025392182588,del,1,neu,1918.83461682,r_19|neu_ins_theta_1|sel_ins_shape|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,100
363,1,3,0.00104007273427,605.352183981,0.560839595052,na,0,del,1,sel,1901.8269966,r_19|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,103
363,1,3,0.000195690931129,1.57319262503,6.89333416572,na,0.0556850009439,ins,1,sel,1901.8269966,r_19|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,103
363,1,3,1e-10,na,na,0,0.0973284058144,ins,1,neu,1901.8269966,r_19|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,103
363,1,3,1e-10,na,na,0,0.0850291424001,del,1,neu,1901.8269966,r_19|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,103
181,1,3,0.00102619924571,235.341225778,0.903389639252,na,0.0221715853599,del,1,sel,1859.74266821,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,106
181,1,3,0.000321210356753,12.8353543621,2.32444449321,na,0.0401329336812,ins,1,sel,1859.74266821,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,106
181,1,3,1e-10,na,na,0,0.310985418964,del,1,neu,1859.74266821,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,106
181,1,3,1e-10,na,na,0,0.190479949476,ins,1,neu,1859.74266821,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,106
265,1,3,0.000809363321715,42.6947650155,1.65437388076,na,0.0388810982559,del,1,sel,1735.22220009,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,111
265,1,3,0.000783583697208,123.963196117,1.22737222661,na,0,ins,1,sel,1735.22220009,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,111
265,1,3,1e-10,na,na,0,0.335930516535,ins,1,neu,1735.22220009,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,111
265,1,3,1e-10,na,na,0,0.0201269954612,del,1,neu,1735.22220009,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,111
219,1,3,0.000284210099784,0.457580086791,8.88953680942,na,0,del,1,sel,1732.84817288,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,114
219,1,3,0.000269373019512,718.976709032,0.155128105188,na,0.00835777171346,ins,1,sel,1732.84817288,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,114
219,1,3,1e-10,na,na,0,0.00765887173142,del,1,neu,1732.84817288,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,114
219,1,3,1e-10,na,na,0,0.00242415479867,ins,1,neu,1732.84817288,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,114
405,1,3,0.000647579427612,519.89373335,0.564897541116,na,2.22044604925e-18,ins,1,sel,1727.06232313,neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,110
405,1,3,0.000564888404554,18.0352259722,1.96279567473,na,0.0330031050144,del,1,sel,1727.06232313,neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,110
405,1,3,1e-10,na,na,0,0.417090320228,del,1,neu,1727.06232313,neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,110
405,1,3,1e-10,na,na,0,0.00483542677569,ins,1,neu,1727.06232313,neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,110
209,1,3,0.000347709740359,23.5153181273,0.653408280335,na,0.0251990331395,del,1,sel,1720.39153641,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,112
209,1,3,0.000242216276482,424.005499194,0.197472243084,na,0,ins,1,sel,1720.39153641,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,112
209,1,3,1e-10,na,na,0,0.0657413165536,del,1,neu,1720.39153641,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,112
209,1,3,1e-10,na,na,0,0.0275425921817,ins,1,neu,1720.39153641,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,112
23,1,3,0.000410771767148,410.784933923,0.40807655055,na,0.0546314961025,ins,1,sel,1716.92690412,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,109
23,1,3,0.000279391205597,0.68657359493,9.39259848608,na,0.0417627208608,del,1,sel,1716.92690412,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,109
23,1,3,1e-10,na,na,0,0.215460879397,ins,1,neu,1716.92690412,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,109
23,1,3,1e-10,na,na,0,0.01178181447,del,1,neu,1716.92690412,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,109
464,1,3,0.000555147589339,717.337823692,0.408362998025,na,0.00214922888046,ins,1,sel,1652.92099201,r_19|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,117
464,1,3,0.000342205968397,1.27133977358,8.60857228391,na,0,del,1,sel,1652.92099201,r_19|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,117
464,1,3,1e-10,na,na,0,0.0130933349398,ins,1,neu,1652.92099201,r_19|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,117
464,1,3,1e-10,na,na,0,0.00658190223592,del,1,neu,1652.92099201,r_19|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,117
341,1,3,0.000592843647568,168.754060049,0.621056980967,na,0,del,1,sel,1635.22812576,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,108
