run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,bin
251,1,3,0.00015908205846,na,na,0,0,ins,1,neu,92419.8195567,neu_ins_e_1,500,True,indel_continuous_1class,30,18
340,1,3,0.000297789497904,154.873729899,0.133504633425,na,0.0242824413841,del,1,sel,91366.3574525,neu_ins_e_1,500,True,indel_continuous_1class,30,19
340,1,3,0.000254716179876,na,na,0,0.0129123470514,del,1,neu,91366.3574525,neu_ins_e_1,500,True,indel_continuous_1class,30,19
340,1,3,0.000195634785547,463.471568866,0.0322835773707,na,0.0473152367457,ins,1,sel,91366.3574525,neu_ins_e_1,500,True,indel_continuous_1class,30,19
340,1,3,0.000159377625839,na,na,0,0,ins,1,neu,91366.3574525,neu_ins_e_1,500,True,indel_continuous_1class,30,19
387,1,3,0.000258013242263,20.4487501895,0.177874409281,na,0.0163860883907,del,1,sel,89563.3565852,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,20
387,1,3,0.00025215341087,na,na,0,0.0128796556849,del,1,neu,89563.3565852,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,20
387,1,3,0.000157786859915,na,na,0,0,ins,1,neu,89563.3565852,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,20
387,1,3,0.00015432126418,0.1,0.001,na,0.0247097469097,ins,1,sel,89563.3565852,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,20
370,1,3,0.000294014466335,163.993045122,0.0974463377548,na,0.012932292087,del,1,sel,89285.0702563,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,21
370,1,3,0.000252091450425,na,na,0,0.0138933251065,del,1,neu,89285.0702563,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,21
370,1,3,0.00016195249803,0.1,0.001,na,0,ins,1,sel,89285.0702563,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,21
370,1,3,0.000158023033586,na,na,0,0.00267405174747,ins,1,neu,89285.0702563,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,21
391,1,3,0.000292028761974,89.1624817456,0.135360878059,na,0.0126410613481,del,1,sel,87472.9455699,neu_ins_e_1,500,True,indel_continuous_1class,30,22
391,1,3,0.000253020183657,na,na,0,0.0130185904736,del,1,neu,87472.9455699,neu_ins_e_1,500,True,indel_continuous_1class,30,22
391,1,3,0.000166582669624,101.921347032,0.0400829687683,na,0.00861955096061,ins,1,sel,87472.9455699,neu_ins_e_1,500,True,indel_continuous_1class,30,22
391,1,3,0.000158271674385,na,na,0,0,ins,1,neu,87472.9455699,neu_ins_e_1,500,True,indel_continuous_1class,30,22
